wiki_blobfish.txt_17	false	none	def	NN	common	sg	3	none	none	none	none	none	0	none	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	NN	unappeal	none	none	look	VBZ	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_blobfish.txt_18	false	none	def	NN	common	sg	3	none	none	none	none	none	0	none	none	none	false	0	none	none	none	none	none	none	none	none	none	none	noun.communication	discussion	none	none	NN	unappeal	none	none	create	VBN	none	false	false	other	unknown	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_blobfish.txt_19	false	none	none	NNP	proper	sg	3	none	none	none	none	11037278-N	0	noun.person	none	none	false	0	none	none	none	none	none	none	none	none	none	none	noun.attribute	composition	none	none	noun.person	musician	none	none	feature	VBD	past	false	false	sim_past	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_blobfish.txt_20	false	Y	indef	NN	common	sg	3	05076472-N	05075602-N	05074774-N	00031921-N	00001740-N	5	noun.attribute	none	none	false	0	none	none	none	none	none	none	none	none	none	none	NNP	blobfish	none	none	none	none	none	none	title	VBN	none	false	false	other	unknown	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_blobfish.txt_21	false	Y	indef	NN	common	sg	3	05076472-N	05075602-N	05074774-N	00031921-N	00001740-N	5	noun.attribute	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	inspire	VBN	none	false	false	other	unknown	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_blobfish.txt_22	false	Y	indef	NN	common	sg	3	05076472-N	05075602-N	05074774-N	00031921-N	00001740-N	5	noun.attribute	positive	subsequently	false	1	none	none	none	none	adv.all	subsequently	none	none	none	none	noun.event	episode	none	none	none	none	none	none	create	VBN	none	false	false	other	unknown	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_blobfish.txt_23	false	none	def	NN	common	sg	3	none	none	none	none	none	0	none	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	NN	blobfish	vote	VBN	past	true	false	past_perf	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_blobfish.txt_24	false	none	def	NN	common	sg	3	none	none	none	none	none	0	none	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	NN	blobfish	base	VBN	none	false	false	other	unknown	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_blobfish.txt_25	false	none	def	NN	common	sg	3	none	none	none	none	none	0	none	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	NN	blobfish	adopt	VBN	none	false	false	other	unknown	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_blobfish.txt_26	none	none	none	none	none	none	0	none	none	none	none	none	0	none	none	none	none	0	none	none	none	none	adv.all	aesthetically	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	THE-DUMMY-VALUE	THE-DUMMY-VALUE

wiki_cucurbita.txt_0	false	none	none	NNP	proper	sg	3	12158148-N	11567411-N	08108972-N	07992450-N	00001740-N	7	noun.plant	none	none	false	1	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	genus	NNS	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_1	none	none	none	none	none	none	0	none	none	none	none	none	0	none	positive	first	false	1	none	none	none	none	adv.all	first	none	none	none	none	none	none	none	none	none	none	none	none	cultivate	VBN	none	false	false	other	unknown	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_2	false	Y	indef	NNS	common	pl	3	08110373-N	07992450-N	07941170-N	00031264-N	00001740-N	5	noun.group	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	noun.group	species	bring	VBN	past	true	false	past_perf	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_3	false	Y	indef	NNS	common	pl	3	08110373-N	07992450-N	07941170-N	00031264-N	00001740-N	5	noun.group	positive	now	false	1	none	none	none	none	adv.all	now	none	none	none	none	none	none	none	none	none	none	noun.group	species	use	VBN	present	true	false	pres_perf	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_4	false	Y	def	NNS	common	pl	3	03956922-N	02914991-N	04341686-N	00021939-N	00001740-N	7	noun.artifact	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	refer	VBN	none	false	false	other	unknown	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_5	false	Y	def	NNS	common	pl	3	03956922-N	02914991-N	04341686-N	00021939-N	00001740-N	7	noun.artifact	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	gourd	VBN	none	false	false	other	unknown	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_6	false	Y	def	NNS	common	pl	3	03956922-N	02914991-N	04341686-N	00021939-N	00001740-N	7	noun.artifact	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	noun.artifact	plant	grow	VBN	present	true	false	pres_perf	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_7	true	Y	none	NNS	common	pl	3	03956922-N	02914991-N	04341686-N	00021939-N	00001740-N	7	noun.artifact	none	none	false	1	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	source	NNS	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_8	true	Y	none	NNS	common	pl	3	05839024-N	05838765-N	05835747-N	05833840-N	00001740-N	8	noun.cognition	positive	also	false	1	none	none	none	none	adv.all	also	none	none	none	none	NNS	bottle-gourd	none	none	none	none	none	none	call	VBN	none	false	false	other	unknown	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_9	true	Y	none	NNS	common	pl	3	05839024-N	05838765-N	05835747-N	05833840-N	00001740-N	8	noun.cognition	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	native	JJ	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_10	true	Y	none	NNS	common	pl	3	05839024-N	05838765-N	05835747-N	05833840-N	00001740-N	8	noun.cognition	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	noun.cognition	kind	none	none	belong	VBP	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_11	false	none	def	NNP	proper	sg	3	none	none	none	none	none	0	none	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	NNP	lagenarium	none	none	be	VBZ	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_12	false	Y	demon	NNS	common	pl	3	03449451-N	02876657-N	04531098-N	03094503-N	00001740-N	9	noun.artifact	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	noun.artifact	gourd	use	VBN	present	true	false	pres_perf	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_13	true	Y	none	NNS	common	pl	3	08110373-N	07992450-N	07941170-N	00031264-N	00001740-N	5	noun.group	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	noun.group	species	none	none	be	VBP	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_14	false	NO-NOUN	none	DT	pronoun	unknown	3	none	none	none	none	none	0	none	none	none	none	0	none	none	verb.possession	store	none	none	none	none	none	none	none	none	none	none	none	none	all	all	none	none	none	none	none	none	none	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_15	false	Y	def	NNS	common	pl	3	13134947-N	11675842-N	13087625-N	13086908-N	00001740-N	8	noun.plant	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	noun.plant	fruit	store	VBN	none	false	false	cond	passive	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_16	false	none	none	NNP	proper	sg	3	none	none	none	none	none	0	none	none	none	false	0	none	none	none	none	none	none	none	none	none	none	noun.plant	cultivar	none	none	NNP	pepo	none	none	include	VBZ	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_17	false	none	indef	NNS	common	pl	3	13084834-N	08101085-N	07992450-N	07941170-N	00001740-N	6	noun.plant	positive	only	false	2	none	none	none	none	adv.all	better	none	none	none	none	none	none	none	none	none	none	noun.plant	cultivar	use	VBN	present	true	false	pres_perf	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_18	false	Y	indef	NN	common	sg	3	13982357-N	13980845-N	00024720-N	00024264-N	00001740-N	5	noun.state	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	noun.state	disagreement	none	none	be	VBZ	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_19	true	Y	none	NNS	common	pl	3	08110373-N	07992450-N	07941170-N	00031264-N	00001740-N	5	noun.group	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	accept	VBN	none	false	false	other	unknown	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_20	false	Y	def	NN	common	sg	3	05121418-N	05107765-N	05090441-N	04916342-N	00001740-N	6	noun.attribute	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	noun.attribute	number	none	none	vary	VBZ	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_21	false	Y	def	NN	common	sg	3	08101937-N	08102402-N	07969695-N	07950920-N	00001740-N	6	noun.group	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	noun.group	ancestry	cultivate	VBN	present	true	false	pres_perf	passive	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_22	false	Y	def	NN	common	sg	3	08101937-N	08102402-N	07969695-N	07950920-N	00001740-N	6	noun.group	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	uncertain	JJ	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_23	true	Y	none	NNS	common	pl	3	08110373-N	07992450-N	07941170-N	00031264-N	00001740-N	5	noun.group	none	none	false	2	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	vine	NNS	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_24	none	none	none	none	none	none	0	none	none	none	none	none	0	none	none	none	false	0	none	none	none	none	none	none	none	none	none	none	noun.quantity	meter	none	none	noun.plant	vine	none	none	grow	VBP	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_25	true	Y	none	NNS	common	pl	3	13100677-N	13083586-N	00017222-N	00004475-N	00001740-N	8	noun.plant	none	none	false	0	none	none	none	none	none	none	none	none	none	none	noun.plant	tendril	none	none	noun.plant	vine	none	none	have	VBP	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_26	true	Y	none	NNS	common	pl	3	13100677-N	13083586-N	00017222-N	00004475-N	00001740-N	8	noun.plant	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	noun.plant	cultivar	develop	VBN	present	true	false	pres_perf	passive	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_27	false	Y	def	NNS	common	pl	3	11669921-N	11665372-N	11552386-N	13083586-N	00001740-N	10	noun.plant	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	yellow	JJ	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_28	false	Y	def	NNS	common	pl	3	11669921-N	11665372-N	11552386-N	13083586-N	00001740-N	10	noun.plant	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	noun.plant	flower	none	none	be	VBP	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_29	false	Y	def	NNS	common	pl	3	11669921-N	11665372-N	11552386-N	13083586-N	00001740-N	10	noun.plant	none	none	false	0	none	none	none	none	none	none	none	none	none	none	noun.plant	fruit	none	none	noun.plant	flower	none	none	produce	VBP	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_30	false	Y	def	NNS	common	pl	3	11669921-N	11665372-N	11552386-N	13083586-N	00001740-N	10	noun.plant	none	none	false	0	none	none	none	none	none	none	none	none	none	none	noun.plant	pollen	none	none	noun.plant	flower	none	none	produce	VBP	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_31	true	Y	none	NNS	common	pl	3	08110373-N	07992450-N	07941170-N	00031264-N	00001740-N	5	noun.group	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	noun.group	species	visit	VBN	present	true	false	pres_perf	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_32	true	Y	none	NNS	common	pl	3	08110373-N	07992450-N	07941170-N	00031264-N	00001740-N	5	noun.group	positive	also	false	1	none	none	none	none	adv.all	also	none	none	none	none	none	none	none	none	noun.animal	insect	none	none	visit	VB	none	false	false	other	unknown	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_33	false	Y	def	NNS	common	pl	3	13134947-N	11675842-N	13087625-N	13086908-N	00001740-N	8	noun.plant	none	none	false	1	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	source	NNS	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_34	true	Y	none	NNS	common	pl	3	03748886-N	03076708-N	00021939-N	00003553-N	00001740-N	6	noun.artifact	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	free	JJ	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_35	false	Y	def	NNS	common	pl	3	03956922-N	02914991-N	04341686-N	00021939-N	00001740-N	7	noun.artifact	none	none	false	0	none	none	none	none	none	none	none	none	none	none	NN	cucurmosin	none	none	noun.artifact	plant	none	none	contain	VBP	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_36	true	Y	none	NNS	common	pl	3	13134947-N	11675842-N	13087625-N	13086908-N	00001740-N	8	noun.plant	none	none	false	0	none	none	none	none	none	none	none	none	none	none	noun.act	role	none	none	noun.plant	fruit	none	none	play	VBN	present	true	false	pres_perf	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_37	false	NO-NOUN	none	PRP	pronoun	pl	3	none	none	none	none	none	0	none	positive	often	false	1	none	none	none	none	adv.all	often	none	none	none	none	none	none	none	none	none	none	noun.person	they	represent	VBN	present	true	false	pres_perf	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_38	true	Y	none	NNS	common	pl	3	03876519-N	03453809-N	02743547-N	03129123-N	00001740-N	8	noun.artifact	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	noun.artifact	painting	none	none	start	VBD	past	false	false	sim_past	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_39	true	Y	none	NNS	common	pl	3	13135832-N	13134947-N	11675842-N	13087625-N	00001740-N	9	noun.plant	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	noun.plant	seed	employ	VBN	present	true	false	pres_perf	passive	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_40	true	Y	none	NNS	common	pl	3	13135832-N	13134947-N	11675842-N	13087625-N	00001740-N	9	noun.plant	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	noun.substance	extract	use	VBN	present	true	false	pres_perf	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_41	false	Y	def	NNS	common	pl	3	13134947-N	11675842-N	13087625-N	13086908-N	00001740-N	8	noun.plant	none	none	false	0	none	none	none	none	none	none	none	none	none	none	noun.act	use	none	none	noun.plant	fruit	none	none	have	VBP	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_42	true	Y	none	NNS	common	pl	3	13134947-N	11675842-N	13087625-N	13086908-N	00001740-N	8	noun.plant	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	noun.plant	pumpkin	celebrate	VBN	present	true	false	pres_perf	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_43	false	none	none	NNP	proper	sg	3	12158148-N	11567411-N	08108972-N	07992450-N	00001740-N	7	noun.plant	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	present	JJ	past	false	false	sim_past	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_44	false	none	none	NNP	proper	sg	3	12158148-N	11567411-N	08108972-N	07992450-N	00001740-N	7	noun.plant	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	native	JJ	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_45	false	none	def	NN	common	sg	3	08523483-N	08497294-N	08630985-N	00027167-N	00001740-N	6	noun.location	none	none	false	1	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	mexico	NNP	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_46	false	none	none	NNP	proper	sg	3	none	none	none	none	08740875-N	0	noun.location	none	none	none	0	none	none	none	none	adv.all	south	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_47	none	none	none	none	none	none	0	none	none	none	none	none	0	none	none	none	none	0	none	none	none	none	adv.all	now	none	none	none	none	none	none	none	none	none	none	WP	what	none	none	none	none	none	none	none	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_48	none	none	none	none	none	none	0	none	none	none	none	none	0	none	positive	now	false	4	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	state	NNPS	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_49	false	Y	def	NNS	common	pl	3	05845013-N	05839024-N	05838765-N	05835747-N	00001740-N	9	noun.cognition	positive	evolutionarily	false	1	none	none	none	none	adv.all	evolutionarily	none	none	none	none	none	none	none	none	none	none	none	none	speak	VBG	none	false	false	other	unknown	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_50	false	Y	def	NNS	common	pl	3	05845013-N	05839024-N	05838765-N	05835747-N	00001740-N	9	noun.cognition	positive	relatively	false	1	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	recent	JJ	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_51	false	Y	none	NN	common	sg	3	08110373-N	07992450-N	07941170-N	00031264-N	00001740-N	5	noun.group	positive	genetically	false	2	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	isolate	JJ	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_52	false	none	none	NNP	proper	sg	3	none	none	none	none	none	0	none	none	none	none	0	none	none	JJ	fertile	none	none	none	none	none	none	none	none	none	none	NNP	moscha	none	none	none	none	none	none	none	none	none	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_53	false	Y	def	NN	common	sg	3	10373998-N	10235549-N	00007846-N	00004475-N	00001740-N	8	noun.person	none	none	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_54	false	NO-NOUN	none	PRP	pronoun	pl	3	none	none	none	none	none	0	none	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	noun.person	they	none	none	become	VBP	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_55	false	Y	def	NNS	common	pl	3	05845013-N	05839024-N	05838765-N	05835747-N	00001740-N	9	noun.cognition	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	part	NN	past	false	false	sim_past	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_56	none	none	none	none	none	none	0	none	none	none	none	none	0	none	none	none	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_57	true	none	none	NNS	common	pl	3	12158148-N	11567411-N	08108972-N	07992450-N	00001740-N	7	noun.plant	positive	none	false	1	none	none	none	none	none	none	none	none	none	none	none	none	adv.all	not	none	none	noun.plant	cucurbita	find	VBN	present	true	false	pres_perf	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_58	true	Y	none	NNS	common	pl	3	00644503-N	00635850-N	00633864-N	00575741-N	00001740-N	9	noun.act	none	none	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	noun.act	study	none	none	none	none	none	none	none	none	none	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_59	true	Y	none	NNS	common	pl	3	00029378-N	00023100-N	00002137-N	none	00001740-N	3	noun.Tops	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	noun.Tops	event	none	none	be	VBD	past	false	false	sim_past	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_60	true	Y	none	NNS	common	pl	3	00029378-N	00023100-N	00002137-N	none	00001740-N	3	noun.Tops	none	none	false	0	none	none	none	none	none	none	none	none	none	none	noun.group	species	none	none	none	none	none	none	separate	VBG	none	false	false	other	unknown	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_61	false	Y	none	NN	common	sg	3	09620794-N	00007846-N	00004475-N	00004258-N	00001740-N	7	noun.person	none	none	false	0	none	none	none	none	none	none	none	none	none	none	NNP	foetidissima	none	none	noun.person	native	none	none	include	VBP	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_62	false	Y	indef	NN	common	sg	3	08110373-N	07992450-N	07941170-N	00031264-N	00001740-N	5	noun.group	none	none	false	1	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	noun.group	species	refer	VBN	present	true	false	pres_perf	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_63	true	none	none	NNS	common	pl	3	none	none	none	none	none	0	none	positive	also	false	1	none	none	none	none	adv.all	also	none	none	none	none	none	none	none	none	NNS	bottle-gourd	none	none	call	VBD	past	false	false	sim_past	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_64	true	none	none	NNS	common	pl	3	none	none	none	none	none	0	none	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	NNS	bottle-gourd	use	VBN	present	true	false	pres_perf	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_65	true	Y	none	NNS	common	pl	3	03449451-N	02876657-N	04531098-N	03094503-N	00001740-N	9	noun.artifact	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	noun.artifact	gourd	none	none	belong	VBP	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_66	true	Y	none	NNS	common	pl	3	03449451-N	02876657-N	04531098-N	03094503-N	00001740-N	9	noun.artifact	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	native	JJ	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_67	false	none	none	NNP	proper	sg	3	none	none	none	none	none	0	none	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	NNP	lagenarium	none	none	be	VBP	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_68	none	none	none	none	none	none	0	none	none	none	none	none	0	none	none	none	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_69	false	N	def	NN	common	sg	3	05823932-N	05816287-N	00023271-N	00023100-N	00001740-N	5	noun.cognition	positive	ago	false	2	none	none	none	none	adv.all	ago	none	none	none	none	NNS	–	none	none	noun.cognition	evidence	none	none	date	VBZ	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_70	false	N	def	NN	common	sg	3	05823932-N	05816287-N	00023271-N	00023100-N	00001740-N	5	noun.cognition	none	none	false	0	none	none	none	none	none	none	none	none	none	none	noun.process	domestication	none	none	none	none	none	none	predate	VBG	none	false	false	other	unknown	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_71	false	N	demon	NN	common	sg	3	05823932-N	05816287-N	00023271-N	00023100-N	00001740-N	5	noun.cognition	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	noun.cognition	evidence	find	VBN	past	true	false	past_perf	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_72	false	none	def	NNS	common	pl	3	none	none	none	none	none	0	none	positive	possibly	false	1	none	none	none	none	adv.all	possibly	none	none	none	none	none	none	none	none	none	none	none	none	begin	VBG	none	false	false	other	unknown	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_73	none	none	none	none	none	none	0	none	none	none	none	none	0	none	none	none	false	0	none	none	none	none	none	none	none	none	none	none	noun.artifact	accelerator	none	none	none	none	none	none	use	VBG	none	false	false	other	unknown	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_74	true	none	none	NNS	common	pl	3	03726516-N	04273064-N	03852280-N	03574816-N	00001740-N	10	noun.artifact	positive	later	false	1	none	none	none	none	adv.all	later	none	none	none	none	noun.time	date	none	none	noun.artifact	spectrometer	none	none	provide	VBD	past	false	false	sim_past	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_75	false	N	none	NN	common	sg	3	05823932-N	05816287-N	00023271-N	00023100-N	00001740-N	5	noun.cognition	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	noun.cognition	evidence	find	VBN	past	true	false	past_perf	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_76	true	Y	none	NNS	common	pl	3	15203791-N	15113229-N	13575869-N	00033615-N	00001740-N	5	noun.time	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	bp	VBG	none	false	false	other	unknown	THE-DUMMY-VALUE	THE-DUMMY-VALUE
